Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Buffon;P;;;30
Titolare;Hernandez;D;6.5;;2017
Titolare;Lazzari;D;6;;1542
Titolare;Ferrari G.;D;6;;1168
Titolare;Djuricic;C;6.5;;1279
Titolare;Verdi;C;6.5;imgBonus size-s imgBonus_9;466
Riserva;Eriksen;C;;;2172
Titolare;Nandez;C;6;;2098
Riserva;Joao Pedro;A;;;836
Titolare;Caputo;A;5.5;;1832
Titolare;Lukaku R.;A;7;;2099
Titolare;Szczesny;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;720
Riserva;Koulibaly;D;6;imgBonus size-s imgBonus_6;269
Riserva;Hateboer;D;6;;1451
Titolare;Rabiot;C;6.5;imgBonus size-s imgBonus_9;2029
Riserva;Linetty;C;6;;1294
Riserva;Ruiz;C;7;imgBonus size-s imgBonus_1;1779
Titolare;Higuain;A;6.5;imgBonus size-s imgBonus_1;242
