Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Milinkovic;P;;;1523
Titolare;Zortea;D;6;imgBonus size-s imgBonus_6;2520
Titolare;Cambiaso;D;6.5;;2556
Titolare;Buongiorno;D;6;;1463
Titolare;Kempf;D;6;;3490
Titolare;Politano;C;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;510
Titolare;Caqueret;C;5.75;imgBonus size-s imgBonus_6;3553
Titolare;Malinovskyi;C;6;;2078
Titolare;Ekkelenkamp;C;5.5;;3444
Titolare;Vitinha;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;3288
Titolare;Orban;A;5.5;;3805
Titolare;Meret;P;5.5;imgBonus size-s imgBonus_2;325
Riserva;Atta;C;5.75;;3509
Riserva;Ilkhan;C;6.75;imgBonus size-s imgBonus_1;2809
Riserva;Valeri;D;5.5;;2757
Riserva;Smolcic;D;6.5;;3593
Riserva;Pedro;A;5.75;imgBonus size-s imgBonus_6;2289
Riserva;Keita;C;4.75;imgBonus size-s imgBonus_8;3496
