Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;6;imgBonus size-s imgBonus_10;2498
Titolare;Dimarco;D;6.5;;599
Titolare;Kalulu;D;5.5;;2277
Titolare;Spinazzola;D;6.25;;957
Titolare;Zaccagni;C;5.5;imgBonus size-s imgBonus_6;748
Riserva;Modric;C;;;3734
Titolare;Odgaard;C;5.25;;1793
Titolare;Mckennie;C;5.5;;2297
Titolare;Zielinski;C;7;;486
Titolare;Krstovic;A;7;imgBonus size-s imgBonus_1;3191
Titolare;Leao;A;5.75;;2089
Riserva;Terracciano;P;;;1821
Riserva;Lauriente;A;6.5;;2857
Titolare;Loftus Cheek;C;5.5;;3077
Riserva;Maldini;C;;;2083
Riserva;Carlos Augusto;D;6;imgBonus size-s imgBonus_6;2740
Riserva;Gila;D;5;;2776
Riserva;Piccoli;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1920
