Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Stankovic;P;8;imgBonus size-s imgBonus_2;2184
Titolare;Bellanova;D;5.75;;1717
Titolare;Dumfries;D;5.5;;2551
Titolare;Zampano;D;6.5;imgBonus size-s imgBonus_1;1171
Titolare;Isaksen;C;6;;3165
Titolare;Oristanio;C;7;imgBonus size-s imgBonus_9;3098
Titolare;El Shaarawy;C;6;;190
Titolare;Zielinski;C;6.25;imgBonus size-s imgBonus_9;486
Titolare;Lookman;A;7;imgBonus size-s imgBonus_1;2812
Titolare;Adams;A;5.75;;3421
Titolare;Gonzalez N.;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2507
Riserva;Svilar;P;7;imgBonus size-s imgBonus_10;2746
Riserva;Kempf;D;5.75;;3490
Riserva;Tchatchoua;D;5.5;;3219
Riserva;Pellegrini Lo.;C;;;364
Riserva;Linetty;C;6;;1294
Riserva;Dawidowicz;D;6.25;imgBonus size-s imgBonus_6;2044
Riserva;Cancellieri;A;5.5;;2387
