Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Berisha E.;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;85
Titolare;Radu S.;D;6;;390
Titolare;Ferrari G.;D;6;;1168
Titolare;Izzo;D;6.5;imgBonus size-s imgBonus_6;254
Titolare;Nainggolan;C;6.5;;343
Titolare;Matuidi;C;6.5;;1640
Titolare;Zielinski;C;5.5;;486
Titolare;Simeone;A;5.5;;1343
Titolare;Gomez A.;A;6;;224
Titolare;Higuain;A;5;;242
Riserva;Babacar;A;;;66
Riserva;Gollini;P;;;222
Riserva;Pandev;A;;;675
Titolare;Bessa;C;7;imgBonus size-s imgBonus_9;1209
Riserva;Schiattarella;C;5.5;;1539
Riserva;Benatia;D;;;810
Riserva;Sau;A;;;872
Riserva;Bonucci;D;6;;31
