Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;525
Titolare;Romero C.;D;6;;1890
Titolare;Acerbi;D;6;;40
Titolare;Skriniar;D;6;;1099
Riserva;Ghiglione;D;;;745
Titolare;Kessie;C;5;;1191
Titolare;Politano;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;510
Titolare;Barella;C;5.5;;809
Titolare;Djuricic;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1279
Riserva;Miranchuk;C;;;2307
Titolare;Zapata D.;A;6;imgBonus size-s imgBonus_9;483
Riserva;Musso;P;6;imgBonus size-s imgBonus_2;1794
Riserva;Lozano;A;;;2108
Titolare;Kulusevski;C;6;;1739
Riserva;Calabria;D;;;668
Titolare;Palomino;D;6.5;;1531
Riserva;Czyborra;D;5.5;;2164
Riserva;Zirkzee;A;5.5;;2438
