Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;181
Titolare;Kolarov;D;5.5;;1600
Titolare;Romagnoli A.;D;6.5;;404
Titolare;Gosens;D;6.5;imgBonus size-s imgBonus_1;1533
Titolare;Calhanoglu;C;6.5;;1507
Titolare;Milinkovic S.;C;6;;760
Titolare;Orsolini;C;5.5;;1519
Titolare;Zielinski;C;6;;486
Titolare;Nainggolan;C;7;imgBonus size-s imgBonus_9;343
Riserva;Ilicic;A;;;249
Titolare;Milik;A;6;;1296
Riserva;Strakosha;P;6;imgBonus size-s imgBonus_2;439
Riserva;Pulgar;C;5.5;imgBonus size-s imgBonus_6;931
Riserva;Pandev;C;;;675
Riserva;Castagne;D;6.5;;1515
Titolare;Di Carmine;A;6.5;imgBonus size-s imgBonus_3;2067
Riserva;Pinamonti;A;6.5;imgBonus size-s imgBonus_1;1306
Riserva;Manolas;D;;;300
