Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;6;imgBonus size-s imgBonus_2;525
Titolare;Ola Aina;D;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1859
Titolare;Colley;D;5.5;;1745
Titolare;Karsdorp;D;6.5;;1521
Titolare;Matuidi;C;6.5;;1640
Titolare;Linetty;C;5.5;imgBonus size-s imgBonus_6;1294
Titolare;Fernandes E.;C;5.5;;1860
Titolare;Icardi;A;5.5;;32
Titolare;Quagliarella;A;5;;386
Titolare;Iago Falque;A;5.5;;246
Titolare;Zapata D.;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;483
Riserva;Rafael C.;P;;;391
Riserva;Pezzella Ge.;D;6.5;;1644
Riserva;Pasqual;D;6;;359
Riserva;Zielinski;C;6;imgBonus size-s imgBonus_6;486
Riserva;Ruiz;C;5.5;;1779
Riserva;Caputo;A;6;;1832
Riserva;Kouame;A;6.5;;1836
