Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6.75;imgBonus size-s imgBonus_10;325
Titolare;Cambiaso;D;5.5;;2556
Titolare;Buongiorno;D;6;;1463
Titolare;Kempf;D;6.5;;3490
Titolare;Smolcic;D;6;;3593
Titolare;Karlstrom;C;6;;3443
Titolare;Atta;C;5;;3509
Titolare;Ederson;C;5.75;;2701
Titolare;Caqueret;C;5.5;;3553
Titolare;Martinez L.;A;5.25;;1747
Riserva;Borrelli;A;;;3062
Riserva;Milinkovic;P;;;1523
Riserva;Holm;D;;;2571
Riserva;Valeri;D;6;;2757
Riserva;Malinovskyi;C;5.5;;2078
Riserva;Ferguson;C;6;;2783
Titolare;Vitinha;A;6;imgBonus size-s imgBonus_6;3288
Riserva;Pedro;A;;;2289
