Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;325
Titolare;Lazzari;D;5;;1542
Titolare;Danilo Luiz;D;6;;2096
Titolare;Zappacosta;D;6.5;;484
Titolare;Pasalic;C;6;;1357
Titolare;Ilic;C;6;;2326
Titolare;Nandez;C;6;;2098
Titolare;McKennie;C;5.5;imgBonus size-s imgBonus_6;2297
Titolare;Muriel;A;5.5;;341
Riserva;Morata;A;;;336
Titolare;Ribery;A;6;;2106
Riserva;Ospina;P;;;1869
Riserva;Pezzella Gi.;D;5.5;;706
Riserva;De Silvestri;D;6;;163
Riserva;Ramsey;C;6;;2028
Riserva;Grassi;C;5.5;;228
Riserva;Scamacca;A;;;1454
Titolare;Dzeko;A;6;;759
