Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6;imgBonus size-s imgBonus_10;1869
Titolare;Bremer;D;6;imgBonus size-s imgBonus_6;1773
Titolare;Stojanovic;D;6;;2510
Titolare;Ola Aina;D;5.5;imgBonus size-s imgBonus_6;1859
Titolare;Gosens;D;6;;1533
Titolare;Veretout;C;5.5;imgBonus size-s imgBonus_6;1607
Titolare;Bonaventura;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;101
Titolare;Busio;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2544
Titolare;Abraham;A;5;;2558
Titolare;Politano;A;6;;510
Titolare;Sanabria;A;5.5;;416
Riserva;Belec;P;6.5;imgBonus size-s imgBonus_2;888
Riserva;Hernandez;D;5;;2017
Riserva;Marchizza;D;5;;1087
Riserva;Lucas Leiva;C;5;;1602
Riserva;Ricci S.;C;5;;1269
Riserva;Pedro;A;5.5;;2289
Riserva;Morata;A;7;imgBonus size-s imgBonus_1;336
