Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;325
Titolare;Rrahmani;D;4;;2045
Titolare;Schuurs;D;6.5;;2832
Titolare;Smalling;D;6.5;imgBonus size-s imgBonus_6;2119
Titolare;Pasalic;C;5;imgBonus size-s imgBonus_6;1357
Titolare;Felipe Anderson;C;6.5;imgBonus size-s imgBonus_6;196
Titolare;Ederson;C;6;imgBonus size-s imgBonus_9;2701
Titolare;Kostic;C;6;;2818
Titolare;Pinamonti;A;6;imgBonus size-s imgBonus_1;1306
Titolare;Abraham;A;5.5;imgBonus size-s imgBonus_6;2558
Titolare;Pedro;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2289
Riserva;Gollini;P;;;222
Riserva;Defrel;A;5.5;;801
Riserva;De Winter;D;;;2603
Riserva;Brekalo;C;;;2591
Riserva;Saponara;C;5.75;;418
Riserva;Luperto;D;6.25;;682
Riserva;Coulibaly L.;C;6.5;imgBonus size-s imgBonus_6;2554
