Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ravaglia;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2318
Titolare;Rrahmani;D;6;;2045
Titolare;Vitik;D;5.5;imgBonus size-s imgBonus_6;3710
Titolare;Beukema;D;;;3056
Titolare;Paz;C;6.75;;3476
Titolare;Tramoni;C;6.5;imgBonus size-s imgBonus_3;2346
Titolare;Piotrowski;C;5.25;imgBonus size-s imgBonus_9;3776
Riserva;Thorstvedt;C;;;2772
Titolare;Esposito S.;A;5;imgBonus size-s imgBonus_6;2091
Titolare;Castro;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3285
Riserva;Pinamonti;A;;;1306
Riserva;Falcone;P;7;imgBonus size-s imgBonus_2;1449
Titolare;Gudmundsson;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2713
Riserva;Pellegrino;A;6;;3589
Titolare;Vandeputte;C;6.25;;3718
Riserva;Asllani;C;6.25;;2555
Riserva;Lucumi;D;;;2839
Riserva;Valle;D;;;3579
