Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Dragowski;P;7;imgBonus size-s imgBonus_10;1263
Titolare;Lykogiannis;D;7;imgBonus size-s imgBonus_1;1699
Titolare;Manolas;D;7;;300
Titolare;Hernandez;D;6.5;;2017
Titolare;Zajc;C;5.5;;1439
Titolare;Saelemaekers;C;6;imgBonus size-s imgBonus_6;2178
Titolare;Pereyra;C;6;;367
Titolare;Schiattarella;C;6.5;imgBonus size-s imgBonus_6;1539
Riserva;Zaza;A;;;485
Titolare;Belotti;A;5.5;;79
Titolare;Simy;A;5.5;;1281
Riserva;Reina;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;551
Riserva;Singo;D;;;1951
Riserva;Zeegelaar;D;;;1909
Riserva;Badelj;C;6;;67
Riserva;Radovanovic;C;;;389
Titolare;Gyasi;A;5.5;;2266
Riserva;Piccoli;A;7;imgBonus size-s imgBonus_1;1920
