Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6;imgBonus size-s imgBonus_10;720
Titolare;Skriniar;D;6;;1099
Titolare;Hateboer;D;6.5;imgBonus size-s imgBonus_9;1451
Titolare;Lazzari;D;6.5;imgBonus size-s imgBonus_6;1542
Titolare;Ghoulam;D;6;;218
Titolare;Ruiz;C;6;;1779
Titolare;Pjanic;C;6;imgBonus size-s imgBonus_6;378
Riserva;Dzemaili;C;;;1025
Titolare;Caputo;A;6.5;imgBonus size-s imgBonus_1;1832
Titolare;Lukaku R.;A;6.5;imgBonus size-s imgBonus_1;2099
Titolare;Higuain;A;6;;242
Riserva;Buffon;P;;;30
Riserva;Ferrari G.;D;5.5;;1168
Riserva;Rogerio;D;5.5;;1110
Titolare;Nandez;C;6.5;;2098
Riserva;Linetty;C;5.5;;1294
Riserva;Petagna;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;1193
Riserva;Boateng;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1078
