Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6;imgBonus size-s imgBonus_2;720
Titolare;Molina;D;6;imgBonus size-s imgBonus_6;2240
Titolare;Bremer;D;6;;1773
Titolare;Bastoni;D;6;;1389
Titolare;Brozovic;C;7;imgBonus size-s imgBonus_1;113
Titolare;Zakaria;C;6;;2708
Titolare;Anguissa;C;6;;2577
Riserva;Diaz;C;;;2319
Titolare;Immobile;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1084
Titolare;Pinamonti;A;6.5;imgBonus size-s imgBonus_3;1306
Titolare;Leao;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2089
Riserva;Perin;P;;;369
Riserva;Pinsoglio;P;;;1517
Riserva;Parisi;D;5.5;;2492
Riserva;Cacace;D;5.5;;2715
Titolare;Tameze;C;7;;2180
Riserva;Benassi;C;6;;81
Riserva;Henderson;C;5;;2069
