Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Onana;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_8;2739
Titolare;Faraoni;D;6;;536
Titolare;Danilo;D;6.5;;2096
Titolare;Depaoli;D;6.25;;1102
Titolare;Ebuehi;D;5.5;;2480
Titolare;Di Maria;C;5.5;;2742
Titolare;Brozovic;C;6.5;imgBonus size-s imgBonus_9;113
Titolare;Locatelli;C;6;;1123
Titolare;Anguissa;C;6.5;;2577
Titolare;Martinez L.;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1747
Titolare;Jovic;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2774
Riserva;Handanovic;P;;;237
Riserva;Cabral;A;;;2700
Riserva;Kouame;A;7;;1836
Riserva;Gallo;D;6.5;;2086
Riserva;Amrabat;C;;;2111
Riserva;Verde;A;5.75;;465
Riserva;Di Francesco;A;5.75;;1206
