Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Titolare;Dimarco;D;6.5;imgBonus size-s imgBonus_9;599
Riserva;Vojvoda;D;;;2292
Titolare;Gosens;D;6;;1533
Titolare;Lovric;C;6;;2762
Titolare;Bajrami;C;6;;2493
Titolare;Barella;C;6.5;;809
Titolare;El Shaarawy;C;6.5;imgBonus size-s imgBonus_1;190
Titolare;Berardi;A;6.5;imgBonus size-s imgBonus_3;84
Riserva;Pellegri;A;;;1161
Riserva;Gonzalez N.;A;;;2507
Riserva;Milinkovic V.;P;6;imgBonus size-s imgBonus_2;1523
Titolare;Erlic;D;5;;1134
Titolare;Acerbi;D;6;;40
Riserva;Bijol;D;6;imgBonus size-s imgBonus_6;2773
Riserva;Lobotka;C;6.5;;2158
Riserva;Zurkowski;C;6;;2065
Titolare;Piccoli;A;7;imgBonus size-s imgBonus_1;1920
