Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sepe;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;424
Titolare;Vrsaljko;D;5.5;imgBonus size-s imgBonus_9;473
Titolare;Skriniar;D;6.5;;1099
Riserva;Gosens;D;;;1533
Titolare;Hateboer;D;6.5;;1451
Riserva;Douglas Costa;C;;;1528
Titolare;Sensi;C;5;imgBonus size-s imgBonus_6;1275
Titolare;Baselli;C;6;;75
Titolare;Benassi;C;5.5;;81
Titolare;Belotti;A;6;imgBonus size-s imgBonus_3;79
Titolare;Cutrone;A;6;;1390
Riserva;Skorupski;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;429
Titolare;De Silvestri;D;6;;163
Titolare;Toloi;D;6.5;imgBonus size-s imgBonus_9;1013
Riserva;Inglese;A;;;543
Riserva;Verdi;A;5.5;;466
Riserva;Schick;A;;;1217
Riserva;Martinez L.;A;6.5;imgBonus size-s imgBonus_6;1747
