Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Berisha E.;P;6;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_10;85
Riserva;Ferrari G.;D;;;1168
Titolare;Izzo;D;6;;254
Titolare;Djimsiti;D;5.5;;1090
Titolare;Soriano;C;7;;433
Titolare;Bessa;C;6;;1209
Titolare;Pasalic;C;5.5;imgBonus size-s imgBonus_6;1357
Riserva;Mertens;A;;;326
Titolare;Gomez A.;A;6;;224
Titolare;Pavoletti;A;5.5;;361
Titolare;Babacar;A;5;;66
Riserva;Gollini;P;;;222
Titolare;Palomino;D;6;;1531
Riserva;Marcano;D;;;1758
Riserva;Joao Pedro;C;6.5;;836
Riserva;Schiattarella;C;;;1539
Titolare;Simeone;A;5.5;;1343
Riserva;Pandev;A;;;675
