Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_6;181
Titolare;Kolarov;D;6.5;imgBonus size-s imgBonus_1;1600
Titolare;Romagnoli A.;D;5;imgBonus size-s imgBonus_7;404
Titolare;Criscito;D;5.5;;1804
Titolare;Pasalic;C;6.5;imgBonus size-s imgBonus_1;1357
Titolare;Calhanoglu;C;5.5;;1507
Titolare;Chiesa;C;6.5;;1128
Titolare;Dzeko;A;5.5;;759
Titolare;El Shaarawy;A;6.5;;190
Titolare;Petagna;A;5;imgBonus size-s imgBonus_6;1193
Titolare;Pussetto;A;6;;1818
Riserva;Strakosha;P;6;imgBonus size-s imgBonus_2;439
Riserva;Florenzi;D;6.5;;202
Riserva;Danilo;D;6;;152
Riserva;Barilla;C;6.5;;1762
Riserva;Lazovic;C;5.5;;669
Riserva;Berardi;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;84
Riserva;Kluivert;A;6;imgBonus size-s imgBonus_9;1791
