Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;6.5;imgBonus size-s imgBonus_10;2498
Titolare;Hernandez;D;6;;2017
Titolare;Rodriguez;D;6;;1504
Titolare;Pongracic;D;6;;2846
Titolare;Henrique;C;5.5;;2545
Titolare;Locatelli;C;5.75;;1123
Titolare;Calhanoglu;C;5.5;;1507
Titolare;Anguissa;C;6.25;imgBonus size-s imgBonus_6;2577
Titolare;Zaccagni;C;6;;748
Titolare;Cambiaghi;C;5.5;;1975
Titolare;Leao;A;6.5;imgBonus size-s imgBonus_9;2089
Riserva;Consigli;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Riserva;Dia;A;6;;2842
Riserva;Cancellieri;C;6.25;;2387
Riserva;Luvumbo;A;6.5;imgBonus size-s imgBonus_9;2345
Riserva;Ndoye;C;7.25;imgBonus size-s imgBonus_9;3179
Riserva;Kristensen R.;D;4.75;imgBonus size-s imgBonus_8;3094
Riserva;Milenkovic;D;6;;1552
