Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6.5;imgBonus size-s imgBonus_2;720
Titolare;Bonucci;D;6.5;;31
Titolare;Young;D;5;;2160
Riserva;Ferrari G.;D;;;1168
Titolare;Veretout;C;7;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;1607
Titolare;Arthur;C;5.5;;2236
Titolare;Malinovskyi;C;6;;2078
Titolare;Kucka;C;6;;271
Titolare;Barrow;A;6;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_4|imgBonus size-s imgBonus_9;1705
Titolare;Immobile;A;7;imgBonus size-s imgBonus_1;1084
Titolare;Caputo;A;6;;1832
Riserva;Buffon;P;;;30
Riserva;Rodriguez R.;D;;;1504
Titolare;Mario Rui;D;6;;306
Riserva;Damsgaard;C;5.5;imgBonus size-s imgBonus_6;2238
Riserva;Traore H.;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1831
Riserva;Ekdal;C;7;imgBonus size-s imgBonus_1;812
Riserva;Palacio;A;5.5;;35
