Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6.5;imgBonus size-s imgBonus_10;181
Titolare;Kolarov;D;4.5;imgBonus size-s imgBonus_7;1600
Titolare;Romagnoli A.;D;6.5;;404
Titolare;Criscito;D;6;;1804
Titolare;Lazovic;C;6;;669
Titolare;Calhanoglu;C;5;;1507
Titolare;Chiesa;C;6.5;;1128
Titolare;Petagna;A;5;;1193
Titolare;Ciano;A;5.5;;1811
Titolare;Dzeko;A;4.5;imgBonus size-s imgBonus_6;759
Titolare;El Shaarawy;A;5.5;;190
Riserva;Strakosha;P;7;imgBonus size-s imgBonus_10;439
Riserva;Berardi;A;6;;84
Riserva;Lerager;C;5.5;;1925
Riserva;Florenzi;D;5;;202
Riserva;Danilo;D;5.5;;152
Riserva;Barilla;C;5.5;;1762
Riserva;Pussetto;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1818
