Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Meret;P;;;325
Titolare;Rrahmani;D;6.75;imgBonus size-s imgBonus_1;2045
Titolare;Becao;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;2034
Titolare;Schuurs;D;6.5;;2832
Titolare;Smalling;D;6;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2119
Titolare;Felipe Anderson;C;5.75;;196
Titolare;Saponara;C;6;;418
Titolare;Kostic;C;7;imgBonus size-s imgBonus_9;2818
Riserva;Pogba;C;;;379
Titolare;Pedro;A;5.5;;2289
Titolare;Abraham;A;5.25;;2558
Titolare;Gollini;P;6.25;imgBonus size-s imgBonus_10;222
Titolare;Pasalic;C;5.5;;1357
Riserva;Brekalo;C;6.5;imgBonus size-s imgBonus_6;2591
Riserva;Nzola;A;7.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;2270
Riserva;Pinamonti;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1306
Riserva;Luperto;D;5.25;imgBonus size-s imgBonus_6;682
Riserva;Ederson;C;5.25;;2701
