Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sava;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2211
Titolare;Dimarco;D;7;imgBonus size-s imgBonus_9;599
Titolare;Pezzella;D;6.5;;706
Riserva;Spinazzola;D;;;957
Titolare;Zaccagni;C;7;imgBonus size-s imgBonus_1;748
Titolare;Odgaard;C;7;imgBonus size-s imgBonus_1;1793
Titolare;Calhanoglu;C;6.25;;1507
Riserva;Loftus Cheek;C;;;3077
Titolare;Modric;C;6.25;;3734
Titolare;Krstovic;A;5.5;;3191
Titolare;Leao;A;6;;2089
Riserva;Maignan;P;7;imgBonus size-s imgBonus_2;2498
Riserva;Lauriente;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2857
Riserva;Piccoli;A;6;;1920
Titolare;Zaniolo;C;6;imgBonus size-s imgBonus_6;1827
Titolare;Solet;D;5;;3541
Riserva;Gila;D;6.5;;2776
Riserva;Dovbyk;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3439
