Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6;imgBonus size-s imgBonus_2;1869
Titolare;Criscito;D;6.5;imgBonus size-s imgBonus_3;1804
Titolare;Bastoni S.;D;6.5;;2255
Riserva;Toljan;D;;;2043
Titolare;Frattesi;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_8;1431
Titolare;Candreva;C;6.5;;33
Titolare;Nandez;C;5.5;;2098
Riserva;Samardzic;C;;;2541
Titolare;Caicedo;A;6;imgBonus size-s imgBonus_9;1631
Titolare;Joao Pedro;A;6.5;imgBonus size-s imgBonus_1;836
Titolare;Abraham;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2558
Riserva;Meret;P;;;325
Titolare;Muldur;D;5;imgBonus size-s imgBonus_6;2107
Riserva;Carboni;D;5;;2154
Titolare;Dominguez;C;6;;2153
Riserva;Sanabria;A;6.5;imgBonus size-s imgBonus_6;416
Riserva;Gyasi;A;6;;2266
Riserva;Henry;A;6;;2568
