Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sepe;P;6;imgBonus size-s imgBonus_10;424
Titolare;Hateboer;D;6.5;;1451
Titolare;Gosens;D;;;1533
Titolare;Toloi;D;;;1013
Titolare;Gerson;C;5.5;;1258
Titolare;Benassi;C;6;;81
Riserva;Paqueta;C;;;1893
Titolare;Sensi;C;7;imgBonus size-s imgBonus_9;1275
Titolare;Baselli;C;6.5;;75
Titolare;Belotti;A;5.5;imgBonus size-s imgBonus_6;79
Riserva;Verdi;A;;;466
Riserva;Skorupski;P;6;imgBonus size-s imgBonus_10;429
Riserva;Cutrone;A;;;1390
Titolare;Rincon;C;6;imgBonus size-s imgBonus_6;398
Riserva;Vitor Hugo;D;;;1548
Titolare;Skriniar;D;6.5;;1099
Riserva;Candreva;C;;;33
Riserva;Badelj;C;5.5;imgBonus size-s imgBonus_6;67
