Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6;imgBonus size-s imgBonus_10;325
Titolare;Kossounou;D;5.5;;3495
Titolare;Marusic;D;5.5;;1506
Titolare;Dumfries;D;6;;2551
Riserva;Frattesi;C;;;1431
Titolare;Orsolini;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1519
Titolare;Yildiz;C;7;imgBonus size-s imgBonus_1;2952
Titolare;Fazzini;C;7;imgBonus size-s imgBonus_1;2693
Titolare;Kone M.;C;6.75;;3500
Riserva;Dominguez B.;C;;;3493
Titolare;Gudmundsson;A;6;;2713
Riserva;Scuffet;P;;;422
Titolare;Cutrone;A;5.75;;1390
Titolare;Sanchez;A;5.75;;2109
Riserva;Weah;C;;;3074
Riserva;Samardzic;C;;;2541
Riserva;Mancini;D;6.25;;1549
Riserva;Solet;D;6.5;imgBonus size-s imgBonus_9;3541
