Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Rui Patricio;P;6;imgBonus size-s imgBonus_2;2508
Titolare;Reca;D;6.5;;1756
Titolare;Di Lorenzo;D;6.75;imgBonus size-s imgBonus_9;1822
Titolare;Kalulu;D;6.5;;2277
Riserva;Carlos Augusto;D;;;2740
Titolare;Matic;C;6;;2767
Titolare;Pellegrini Lo.;C;5.5;;364
Titolare;Tonali;C;6;;1996
Titolare;Caputo;A;6;;1832
Titolare;Caprari;A;5.75;;1185
Titolare;Dzeko;A;5.75;;759
Riserva;Svilar;P;;;2746
Riserva;Lukaku;A;5.5;;2099
Riserva;Montevago;A;;;2719
Riserva;Tameze;C;6.25;;2180
Riserva;Gyasi;C;6;;2266
Titolare;Nikolaou;D;6;imgBonus size-s imgBonus_6;1922
Riserva;Bereszynski;D;;;1413
