Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6;imgBonus size-s imgBonus_10;720
Titolare;Lazzari;D;5.5;;1542
Titolare;Mancini G.;D;5.5;imgBonus size-s imgBonus_6;1549
Titolare;Hernandez;D;7;;2017
Titolare;Rabiot;C;6.5;imgBonus size-s imgBonus_6;2029
Titolare;Pjanic;C;6.5;;378
Titolare;Nandez;C;5;;2098
Titolare;Cuadrado;C;7;;952
Titolare;Caputo;A;5.5;;1832
Titolare;Lukaku R.;A;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2099
Titolare;Higuain;A;6.5;imgBonus size-s imgBonus_1;242
Riserva;Buffon;P;;;30
Riserva;Skriniar;D;6;imgBonus size-s imgBonus_6;1099
Riserva;Rogerio;D;;;1110
Riserva;Ruiz;C;5.5;;1779
Riserva;Rog;C;5;;1332
Riserva;Insigne L.;A;6;;251
Riserva;Joao Pedro;A;5;imgBonus size-s imgBonus_6;836
