Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Titolare;Bereszynski;D;5.5;imgBonus size-s imgBonus_6;1413
Titolare;Darmian;D;7;;154
Riserva;Alex Sandro;D;;;993
Titolare;Barella;C;7;;809
Riserva;Djuricic;C;;;1279
Titolare;Traore;C;6.5;;1831
Titolare;Perisic;C;7;imgBonus size-s imgBonus_1;997
Titolare;Vlahovic;A;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1816
Titolare;Caputo;A;6;;1832
Riserva;Destro;A;;;169
Riserva;Pegolo;P;;;363
Riserva;Demiral;D;;;1927
Titolare;Caldara;D;7;;1192
Titolare;Saelemaekers;C;5.5;;2178
Riserva;Ekdal;C;5.5;imgBonus size-s imgBonus_6;812
Riserva;Torreira;C;6.5;;1216
Titolare;Simy;A;5.5;;1281
