Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6;imgBonus size-s imgBonus_10;1869
Titolare;Criscito;D;5;;1804
Titolare;Becao;D;6;imgBonus size-s imgBonus_6;2034
Titolare;Toljan;D;4.5;imgBonus size-s imgBonus_6;2043
Titolare;Candreva;C;6.5;;33
Titolare;Frattesi;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1431
Titolare;Dominguez;C;6;imgBonus size-s imgBonus_6;2153
Titolare;Kovalenko;C;5.5;imgBonus size-s imgBonus_6;2435
Titolare;Abraham;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;2558
Titolare;Joao Pedro;A;5;;836
Titolare;Sanabria;A;6.5;;416
Riserva;Meret;P;;;325
Riserva;Amian;D;6;imgBonus size-s imgBonus_6;2529
Riserva;Magnani;D;4.5;imgBonus size-s imgBonus_7;1846
Riserva;Samardzic;C;;;2541
Riserva;Hernani;C;5.5;;2050
Riserva;Henry;A;7;imgBonus size-s imgBonus_1;2568
Riserva;Gyasi;A;6.5;;2266
