Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;525
Riserva;Romero C.;D;;;1890
Titolare;Acerbi;D;6;;40
Titolare;Pellegrini Lu.;D;5.5;;1725
Titolare;Djuricic;C;6.5;;1279
Titolare;Kessie;C;6.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_4|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;1191
Titolare;Barella;C;5.5;;809
Titolare;Kulusevski;C;5;;1739
Titolare;Rebic;A;6;imgBonus size-s imgBonus_6;625
Titolare;Mertens;A;7;imgBonus size-s imgBonus_1;326
Titolare;Zapata D.;A;6;;483
Riserva;Musso;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_6;1794
Titolare;Palomino;D;6.5;;1531
Riserva;Diaz;C;6;;2319
Riserva;Calabria;D;6.5;;668
Riserva;Alex Sandro;D;;;993
Riserva;Lozano;A;6.5;;2108
Riserva;Caceres;D;5.5;;118
