Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;6.5;imgBonus size-s imgBonus_10;1599
Titolare;Parisi;D;6.5;;2492
Titolare;Mazzocchi;D;5.75;;2479
Titolare;Ferrari G.;D;5.5;imgBonus size-s imgBonus_6;1168
Titolare;Samardzic;C;6;;2541
Titolare;Pereyra;C;6;;367
Titolare;Boga;C;5.5;;1840
Titolare;Lookman;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2812
Titolare;Osimhen;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2290
Titolare;Beto;A;5.5;;2590
Titolare;Destro;A;6.75;imgBonus size-s imgBonus_6;169
Riserva;Audero;P;6.5;imgBonus size-s imgBonus_2;525
Riserva;Lazzari;D;5.75;;1542
Riserva;Umtiti;D;6;imgBonus size-s imgBonus_6;2847
Riserva;Vilhena;C;5;;2817
Riserva;Miretti;C;;;2602
Riserva;Simeone;A;;;1343
Riserva;Ceesay;A;6.75;imgBonus size-s imgBonus_1;2760
