Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Radu A.;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_6;1158
Titolare;De Vrij;D;6;;164
Titolare;Izzo;D;6;;254
Titolare;Toljan;D;6;;2043
Titolare;Suso;C;5;;443
Titolare;Luis Alberto;C;6.5;imgBonus size-s imgBonus_6;1367
Titolare;Kulusevski;C;7;;1739
Titolare;Jankto;C;5.5;;257
Titolare;Dzeko;A;6.5;imgBonus size-s imgBonus_1;759
Titolare;Leao;A;5.5;;2089
Titolare;Gervinho;A;6.5;imgBonus size-s imgBonus_1;719
Riserva;Dragowski;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_5;1263
Riserva;Asamoah;D;;;63
Riserva;Murru;D;5.5;imgBonus size-s imgBonus_6;839
Riserva;Caprari;C;5.5;;1185
Riserva;Hernani;C;6;;2050
Riserva;Lapadula;A;6;imgBonus size-s imgBonus_6;1264
Riserva;Inglese;A;;;543
