Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1599
Titolare;Lazzari;D;6;;1542
Titolare;Parisi;D;5.5;;2492
Titolare;Ehizibue;D;5.5;imgBonus size-s imgBonus_6;2860
Titolare;Pereyra;C;6.75;imgBonus size-s imgBonus_1;367
Titolare;Lookman;C;5.5;;2812
Titolare;Samardzic;C;6;;2541
Titolare;Barak;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1622
Titolare;Osimhen;A;6.75;imgBonus size-s imgBonus_1;2290
Titolare;Beto;A;7;imgBonus size-s imgBonus_1;2590
Titolare;Gaich;A;6;;2432
Riserva;Carnesecchi;P;6.5;imgBonus size-s imgBonus_2;2299
Riserva;Mazzocchi;D;6.25;;2479
Riserva;Sernicola;D;5.5;imgBonus size-s imgBonus_6;1838
Riserva;Boga;C;6.5;;1840
Riserva;Winks;C;6.5;;2861
Riserva;Simeone;A;;;1343
Riserva;Success;A;6.25;imgBonus size-s imgBonus_9;2559
