Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Perin;P;;;369
Titolare;Dumfries;D;6;;2551
Titolare;Estupinan;D;6.5;;1231
Titolare;Palestra;D;7;imgBonus size-s imgBonus_9;2937
Titolare;Tavares;D;4.75;;3404
Titolare;Rodriguez J.;C;6.5;;3711
Riserva;Zalewski;C;;;2382
Titolare;Cambiaghi;C;6.5;imgBonus size-s imgBonus_9;1975
Titolare;Vlasic;C;5.5;;2827
Titolare;Yildiz;C;6;;2952
Titolare;Orsolini;A;6;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;1519
Titolare;Di Gregorio;P;6.5;imgBonus size-s imgBonus_2;1429
Riserva;Simeone;A;6.5;;1343
Riserva;Colombo;A;5.25;;2309
Riserva;Zhegrova;C;;;3814
Titolare;Frendrup;C;6.25;;2706
Riserva;Zappacosta;D;6.25;imgBonus size-s imgBonus_9;484
Riserva;Angori;D;6.5;imgBonus size-s imgBonus_9;2692
