Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6.5;imgBonus size-s imgBonus_10;1869
Titolare;Becao;D;5.5;;2034
Riserva;Muldur;D;;;2107
Titolare;Criscito;D;5.5;;1804
Titolare;Dominguez;C;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2153
Riserva;Samardzic;C;;;2541
Titolare;Nandez;C;6.5;imgBonus size-s imgBonus_9;2098
Titolare;Candreva;C;5;;33
Titolare;Abraham;A;6;imgBonus size-s imgBonus_6;2558
Titolare;Joao Pedro;A;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;836
Titolare;Gyasi;A;6;imgBonus size-s imgBonus_6;2266
Riserva;Meret;P;;;325
Titolare;Carboni;D;6;imgBonus size-s imgBonus_6;2154
Riserva;Amian;D;;;2529
Titolare;Frattesi;C;6;imgBonus size-s imgBonus_6;1431
Riserva;Caicedo;A;;;1631
Riserva;Henry;A;6.5;imgBonus size-s imgBonus_9;2568
Riserva;Toljan;D;7;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2043
