Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Dragowski;P;6.5;imgBonus size-s imgBonus_2;1263
Titolare;De Vrij;D;5;;164
Titolare;Lucioni;D;5;;1565
Titolare;Rrahmani;D;6;;2045
Titolare;Lazovic;C;6.5;imgBonus size-s imgBonus_9;669
Titolare;Berenguer;C;6.5;imgBonus size-s imgBonus_9;1547
Riserva;Bonaventura;C;;;101
Titolare;Kulusevski;C;5;;1739
Titolare;Ronaldo C.;A;7;imgBonus size-s imgBonus_1;1775
Titolare;Dzeko;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;759
Titolare;Cornelius;A;6;;1510
Riserva;Terracciano;P;;;1821
Riserva;Lapadula;A;5;;1264
Riserva;Gabbiadini;A;;;208
Titolare;Zaccagni;C;6.5;;748
Riserva;Bisoli;C;5.5;;1993
Riserva;Toljan;D;5.5;imgBonus size-s imgBonus_6;2043
Riserva;Donati;D;5;;907
