Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;6.5;imgBonus size-s imgBonus_10;2498
Titolare;Milenkovic;D;6;;1552
Riserva;Gosens;D;;;1533
Titolare;Pellegrini Lu.;D;6;;1725
Titolare;Zaccagni;C;5.5;;748
Titolare;Calhanoglu;C;6;;1507
Titolare;Messias;C;6.5;imgBonus size-s imgBonus_1;2300
Titolare;Koopmeiners;C;5.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_8;2580
Titolare;Insigne L.;A;7;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_6;251
Titolare;Simeone;A;6.5;imgBonus size-s imgBonus_9;1343
Titolare;Correa;A;5.5;;148
Riserva;Skorupski;P;7;imgBonus size-s imgBonus_2;429
Titolare;Biraghi;D;6.5;;95
Riserva;Theate;D;6;imgBonus size-s imgBonus_6;2569
Riserva;Djimsiti;D;6;;1090
Riserva;Felipe Anderson;C;5.5;;196
Riserva;Dzeko;A;5.5;;759
Riserva;Piatek;A;;;1807
