Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6;imgBonus size-s imgBonus_2;720
Titolare;Ferrari G.;D;6;imgBonus size-s imgBonus_6;1168
Titolare;Kjaer;D;6;;2121
Titolare;Rodriguez R.;D;5.5;imgBonus size-s imgBonus_6;1504
Titolare;Kucka;C;5.5;;271
Titolare;Traore H.;C;5.5;imgBonus size-s imgBonus_6;1831
Titolare;Veretout;C;6.5;imgBonus size-s imgBonus_9;1607
Titolare;Malinovskyi;C;5.5;;2078
Titolare;Barrow;A;5.5;;1705
Riserva;Immobile;A;;;1084
Titolare;Caputo;A;5.5;;1832
Riserva;Buffon;P;;;30
Riserva;Bonucci;D;5;;31
Riserva;Caldirola;D;5;imgBonus size-s imgBonus_6;2244
Riserva;Damsgaard;C;6;;2238
Riserva;Benali;C;6;;710
Titolare;Defrel;A;5.5;;801
Riserva;Palacio;A;5;;35
