Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6.5;imgBonus size-s imgBonus_2;720
Titolare;Hernandez;D;7;imgBonus size-s imgBonus_9;2017
Titolare;Ferrari G.;D;5;;1168
Titolare;Lazzari;D;6;imgBonus size-s imgBonus_6;1542
Riserva;Dzemaili;C;;;1025
Titolare;Pjanic;C;5;imgBonus size-s imgBonus_6;378
Titolare;Nandez;C;6;imgBonus size-s imgBonus_6;2098
Titolare;Ramsey;C;5.5;;2028
Titolare;Joao Pedro;A;5;;836
Titolare;Lukaku R.;A;7;imgBonus size-s imgBonus_9;2099
Titolare;Caputo;A;5;;1832
Riserva;Buffon;P;;;30
Riserva;Mancini G.;D;6;imgBonus size-s imgBonus_6;1549
Riserva;Hateboer;D;6;imgBonus size-s imgBonus_6;1451
Titolare;Ruiz;C;5;;1779
Riserva;Lucas Leiva;C;6;;1602
Riserva;Vlahovic;A;6;;1816
Riserva;Insigne L.;A;6.5;;251
