Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Berisha E.;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;85
Titolare;Bonucci;D;6;;31
Titolare;Ferrari G.;D;5;imgBonus size-s imgBonus_6;1168
Titolare;Vitor Hugo;D;6;imgBonus size-s imgBonus_6;1548
Titolare;Izzo;D;6.5;;254
Riserva;Castro;C;;;528
Titolare;Zielinski;C;6.5;;486
Titolare;Schiattarella;C;5.5;imgBonus size-s imgBonus_6;1539
Titolare;Matuidi;C;6;;1640
Titolare;Simeone;A;5;;1343
Titolare;Gomez A.;A;5.5;;224
Riserva;Gollini;P;;;222
Riserva;Radu S.;D;6;;390
Titolare;Bessa;C;6.5;;1209
Riserva;Babacar;A;6.5;imgBonus size-s imgBonus_3;66
Riserva;Marusic;D;6;;1506
Riserva;Nainggolan;C;5.5;;343
Riserva;Pandev;A;;;675
