Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Gollini;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;222
Titolare;De Ligt;D;6;;2047
Titolare;Acerbi;D;5.5;;40
Titolare;Di Lorenzo;D;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1822
Titolare;Douglas Costa;C;5.5;;1528
Titolare;Perez C.;C;6.5;imgBonus size-s imgBonus_9;2175
Titolare;Ribery;C;6;;2106
Titolare;Fofana;C;6;;1233
Titolare;Barrow;A;5.5;imgBonus size-s imgBonus_6;1705
Titolare;Torregrossa;A;5.5;;553
Titolare;Zapata D.;A;6.5;imgBonus size-s imgBonus_1;483
Riserva;Sportiello;P;;;435
Riserva;Malinovskyi;C;7;imgBonus size-s imgBonus_1;2078
Riserva;Bonucci;D;6;;31
Riserva;Candreva;C;6;;33
Riserva;Saponara;C;5;;418
Riserva;Caceres;D;;;118
Riserva;Muriel;A;6.5;imgBonus size-s imgBonus_9;341
