Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6.5;imgBonus size-s imgBonus_10;720
Titolare;Skriniar;D;6.5;imgBonus size-s imgBonus_6;1099
Titolare;Hernandez;D;6.5;;2017
Titolare;Hateboer;D;5.5;;1451
Titolare;Cuadrado;C;6.5;imgBonus size-s imgBonus_6;952
Titolare;Nandez;C;6;;2098
Titolare;Ruiz;C;5;;1779
Titolare;Paqueta;C;5.5;;1893
Titolare;Boateng;A;6;;1078
Titolare;Lukaku R.;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;2099
Titolare;Petagna;A;5.5;;1193
Riserva;Buffon;P;;;30
Riserva;Mancini G.;D;6.5;;1549
Riserva;Lazzari;D;6.5;imgBonus size-s imgBonus_9;1542
Riserva;Ramsey;C;6;;2028
Riserva;Badelj;C;5.5;;67
Riserva;Higuain;A;7;imgBonus size-s imgBonus_9;242
Riserva;Joao Pedro;A;6.5;;836
