Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1599
Titolare;Parisi;D;5.75;;2492
Riserva;Ferrari G.;D;;;1168
Titolare;Ehizibue;D;5.75;;2860
Titolare;Lookman;C;5.5;;2812
Titolare;Samardzic;C;6.25;;2541
Titolare;Barak;C;5.5;;1622
Titolare;Boga;C;5.5;;1840
Riserva;Simeone;A;;;1343
Titolare;Gaich;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2432
Titolare;Beto;A;6.5;imgBonus size-s imgBonus_3;2590
Riserva;Carnesecchi;P;6.75;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2299
Titolare;Sernicola;D;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1838
Riserva;Buongiorno;D;6;;1463
Riserva;Winks;C;6.5;;2861
Riserva;Colpani;C;7.5;imgBonus size-s imgBonus_1;1881
Titolare;Success;A;5.25;;2559
Riserva;Kallon;A;5.5;;2465
