Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Gollini;P;6.5;imgBonus size-s imgBonus_2;222
Titolare;Di Lorenzo;D;6;;1822
Titolare;Bonucci;D;6;;31
Titolare;Acerbi;D;6;;40
Titolare;Malinovskyi;C;6;;2078
Titolare;Schone;C;6;;2095
Titolare;Tonali;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1996
Titolare;Ribery;C;7;imgBonus size-s imgBonus_7|imgBonus size-s imgBonus_9;2106
Titolare;Kouame;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1836
Titolare;Muriel;A;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;341
Titolare;Belotti;A;6.5;imgBonus size-s imgBonus_9;79
Riserva;Joronen;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2002
Riserva;Barella;C;6.5;imgBonus size-s imgBonus_6;809
Riserva;Demiral;D;;;1927
Riserva;Malcuit;D;6;;1853
Riserva;De Ligt;D;5;;2047
Riserva;Lirola;D;6;;1295
Riserva;Bereszynski;D;5.5;imgBonus size-s imgBonus_6;1413
