Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6;imgBonus size-s imgBonus_10;720
Titolare;Koulibaly;D;6;;269
Titolare;Chiellini;D;7;;139
Titolare;Andersen;D;6;imgBonus size-s imgBonus_6;1652
Titolare;Veretout;C;5.5;imgBonus size-s imgBonus_6;1607
Titolare;Pjanic;C;6;imgBonus size-s imgBonus_6;378
Titolare;Praet;C;6;;1351
Titolare;De Roon;C;6;;670
Titolare;Dybala;A;5.5;;185
Titolare;Ronaldo C.;A;6;;1775
Titolare;Kluivert;A;6.5;imgBonus size-s imgBonus_9;1791
Riserva;Perin;P;;;369
Riserva;Felipe;D;6.5;imgBonus size-s imgBonus_9;1027
Riserva;Zukanovic;D;;;487
Riserva;Diawara;C;;;753
Riserva;Bakayoko;C;6.5;;1862
Riserva;Di Francesco;A;6.5;;1206
Riserva;Orsolini;A;6;;1519
