Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;6;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_10;525
Titolare;Pasqual;D;5.5;;359
Titolare;Karsdorp;D;5;;1521
Titolare;Colley;D;6.5;;1745
Titolare;Krunic;C;5.5;;498
Titolare;Soriano;C;6;;433
Titolare;Ruiz;C;5.5;imgBonus size-s imgBonus_7;1779
Titolare;Caputo;A;5.5;;1832
Titolare;Zapata D.;A;6;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_4;483
Titolare;Pavoletti;A;5;;361
Titolare;Quagliarella;A;8;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;386
Riserva;Rafael C.;P;;;391
Riserva;Murru;D;6.5;;839
Riserva;Srna;D;5.5;;1749
Riserva;Kessie;C;5.5;;1191
Riserva;Linetty;C;6.5;imgBonus size-s imgBonus_1;1294
Riserva;Icardi;A;5;;32
Riserva;Kouame;A;7;imgBonus size-s imgBonus_1;1836
