Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6.5;imgBonus size-s imgBonus_2;147
Titolare;Dumfries;D;7;imgBonus size-s imgBonus_9;2551
Titolare;Demiral;D;7;;1927
Titolare;Bereszynski;D;5.5;;1413
Titolare;Barella;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;809
Titolare;Torreira;C;6;;1216
Titolare;Saelemaekers;C;5.5;;2178
Titolare;Perisic;C;5.5;;997
Riserva;Vlahovic;A;;;1816
Titolare;Caputo;A;5.5;;1832
Titolare;Destro;A;5.5;;169
Riserva;Pegolo;P;;;363
Riserva;Darmian;D;6;;154
Riserva;Hysaj;D;6;;245
Riserva;Ekdal;C;5;imgBonus size-s imgBonus_7;812
Riserva;Mandragora;C;6.5;imgBonus size-s imgBonus_6;299
Riserva;Makengo;C;5.5;imgBonus size-s imgBonus_6;2370
Titolare;Orsolini;A;7;imgBonus size-s imgBonus_1;1519
