Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Caprile;P;6.25;imgBonus size-s imgBonus_2;1904
Titolare;Celik;D;6.5;;2755
Titolare;Kristensen T.;D;5.5;;3221
Titolare;Bellanova;D;5.5;;1717
Titolare;Pulisic;C;5.5;;3078
Titolare;Conceicao;C;6.5;imgBonus size-s imgBonus_9;3478
Riserva;Santos;C;;;3908
Riserva;Isaksen;C;;;3165
Titolare;Dybala;A;8;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;185
Titolare;Vardy;A;5.5;imgBonus size-s imgBonus_6;3807
Titolare;Cancellieri;A;5;;2387
Riserva;Sherri;P;;;3430
Riserva;Ciocci;P;;;2151
Titolare;Coco;D;5;;3406
Riserva;Heggem;D;;;3782
Riserva;Vergara;C;;;2639
Titolare;Coulibaly L.;C;6;;2554
Riserva;Scamacca;A;;;1454
