Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;6.25;imgBonus size-s imgBonus_10;1599
Titolare;Parisi;D;6.25;;2492
Titolare;Buongiorno;D;6.25;;1463
Titolare;Mazzocchi;D;6;;2479
Titolare;Sernicola;D;6.25;;1838
Riserva;Ehizibue;D;;;2860
Titolare;Vilhena;C;5;;2817
Titolare;Pereyra;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;367
Titolare;Samardzic;C;6;;2541
Titolare;Osimhen;A;6;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_4|imgBonus size-s imgBonus_15;2290
Riserva;Beto;A;;;2590
Riserva;Carnesecchi;P;7.5;imgBonus size-s imgBonus_10;2299
Titolare;Marlon;D;6;;1872
Riserva;Ferrari G.;D;;;1168
Riserva;Colpani;C;;;1881
Riserva;Winks;C;5;imgBonus size-s imgBonus_6;2861
Titolare;Nestorovski;A;5.5;;1202
Riserva;Gaich;A;;;2432
