Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Skorupski;P;6.25;imgBonus size-s imgBonus_2;429
Titolare;Scalvini;D;4.5;imgBonus size-s imgBonus_6;2561
Riserva;Kolasinac;D;;;3055
Riserva;Ebuehi;D;;;2480
Titolare;Felipe Anderson;C;6;;196
Titolare;Colpani;C;5.25;;1881
Titolare;Ederson;C;5;;2701
Titolare;Rabiot;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2029
Titolare;Pulisic;C;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3078
Titolare;Isaksen;C;7;;3165
Riserva;Scamacca;A;;;1454
Riserva;Montipo;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2241
Titolare;Caputo;A;5.75;;1832
Riserva;Reijnders;C;6;;3149
Riserva;Oristanio;C;5.25;;3098
Titolare;Mazzocchi;D;5.5;;2479
Titolare;Bakker;D;5;;3054
Riserva;Darmian;D;6.25;imgBonus size-s imgBonus_6;154
