Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Dragowski;P;6.5;imgBonus size-s imgBonus_2;1263
Riserva;Smalling;D;;;2119
Titolare;Toloi;D;6.5;imgBonus size-s imgBonus_6;1013
Titolare;Hernandez;D;5.5;imgBonus size-s imgBonus_6;2017
Titolare;Pereyra;C;7;;367
Titolare;Castillejo;C;5.5;;1863
Titolare;Saelemaekers;C;5.5;;2178
Titolare;Zajc;C;6;;1439
Titolare;Simy;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3;1281
Riserva;Keita;A;;;264
Titolare;Nzola;A;5.5;;2270
Riserva;Terracciano;P;;;1821
Titolare;Koulibaly;D;6.5;;269
Riserva;Manolas;D;;;300
Riserva;Schiattarella;C;5;imgBonus size-s imgBonus_6;1539
Riserva;Radovanovic;C;6.5;;389
Titolare;Mertens;A;5.5;;326
Riserva;Gyasi;A;5;;2266
