Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Milinkovic;P;6;imgBonus size-s imgBonus_2;1523
Titolare;Zortea;D;6.25;;2520
Riserva;Valeri;D;;;2757
Titolare;Nelsson;D;5.5;;3590
Titolare;Politano;C;5.5;;510
Titolare;Atta;C;6.5;;3509
Titolare;Malinovskyi;C;6;;2078
Riserva;Kuhn;C;;;3712
Titolare;Martinez L.;A;6;;1747
Titolare;Dia;A;6.5;;2842
Titolare;Orban;A;5.5;;3805
Riserva;Contini;P;;;1200
Riserva;Ngonge;A;5;;2906
Riserva;Pedro;A;;;2289
Riserva;Ferguson;C;;;2783
Titolare;Ekkelenkamp;C;5.5;;3444
Titolare;Baschirotto;D;5;;2775
Riserva;Floriani;D;6;;2666
