Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Ospina;P;6.5;imgBonus size-s imgBonus_10;1869
Titolare;Muldur;D;6;;2107
Titolare;Becao;D;5.5;imgBonus size-s imgBonus_6;2034
Titolare;Amian;D;5.5;;2529
Titolare;Candreva;C;6;;33
Titolare;Frattesi;C;5.5;;1431
Titolare;Samardzic;C;6;;2541
Riserva;Nandez;C;;;2098
Titolare;Henry;A;7;imgBonus size-s imgBonus_1;2568
Titolare;Joao Pedro;A;5.5;;836
Titolare;Abraham;A;5.5;;2558
Riserva;Meret;P;;;325
Riserva;Bastoni S.;D;6;imgBonus size-s imgBonus_6;2255
Riserva;Criscito;D;7;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;1804
Titolare;Rincon;C;5.5;;398
Riserva;Amiri;C;6;imgBonus size-s imgBonus_9;2702
Riserva;Sabiri;A;5;;2703
Riserva;Gyasi;A;5;;2266
