Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Berisha E.;P;6.5;imgBonus size-s imgBonus_2;85
Titolare;Larsen;D;5.5;;1653
Titolare;Izzo;D;5.5;;254
Riserva;Djimsiti;D;;;1090
Titolare;Soriano;C;6;;433
Riserva;Bessa;C;;;1209
Titolare;Nainggolan;C;6;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;343
Titolare;Mertens;A;5;;326
Titolare;Gomez A.;A;5.5;;224
Titolare;Pavoletti;A;5;;361
Titolare;Babacar;A;5.5;;66
Riserva;Gollini;P;;;222
Titolare;Joao Pedro;C;5.5;;836
Titolare;Marcano;D;6.5;;1758
Riserva;Palomino;D;6;;1531
Riserva;Padoin;C;6;;351
Riserva;Simeone;A;;;1343
Riserva;Pandev;A;;;675
