Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Onana;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2739
Titolare;Skriniar;D;5.5;;1099
Titolare;Faraoni;D;6;imgBonus size-s imgBonus_6;536
Titolare;Danilo;D;7;imgBonus size-s imgBonus_9;2096
Riserva;Lazovic;C;;;669
Titolare;Locatelli;C;7;;1123
Titolare;Bandinelli;C;6;;1553
Titolare;Verdi;C;5.5;;466
Riserva;Schouten;C;;;2020
Titolare;Martinez L.;A;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_9;1747
Titolare;Kouame;A;6.75;imgBonus size-s imgBonus_9;1836
Riserva;Handanovic;P;;;237
Titolare;Correa;A;6.5;;148
Riserva;Cabral;A;6.5;imgBonus size-s imgBonus_3;2700
Titolare;Dominguez;C;6;;2153
Riserva;Hrustic;C;;;2862
Riserva;Alex Sandro;D;;;993
Riserva;Bonucci;D;6;;31
