Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sepe;P;6.5;imgBonus size-s imgBonus_10;424
Titolare;Gosens;D;6;;1533
Titolare;Toloi;D;6;;1013
Titolare;Skriniar;D;6.5;;1099
Titolare;Hateboer;D;6;;1451
Titolare;Benassi;C;6;;81
Titolare;Douglas Costa;C;6;;1528
Riserva;Candreva;C;;;33
Titolare;Belotti;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;79
Titolare;Martinez L.;A;5.5;imgBonus size-s imgBonus_6;1747
Titolare;Cutrone;A;5.5;;1390
Riserva;Scuffet;P;;;422
Riserva;Vrsaljko;D;;;473
Riserva;De Silvestri;D;7;imgBonus size-s imgBonus_9;163
Titolare;Gerson;C;6.5;;1258
Riserva;Ceppitelli;D;5.5;;832
Riserva;Baselli;C;5.5;;75
Riserva;Rincon;C;6;imgBonus size-s imgBonus_6;398
