Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Ospina;P;;;1869
Riserva;Danilo Luiz;D;;;2096
Titolare;De Silvestri;D;4.5;;163
Titolare;Lazzari;D;6;imgBonus size-s imgBonus_8|imgBonus size-s imgBonus_9;1542
Titolare;Spinazzola;D;7;imgBonus size-s imgBonus_9;957
Titolare;McKennie;C;7;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2297
Titolare;Demme;C;5.5;;2156
Titolare;Morata;A;6.5;;336
Titolare;Ribery;A;5.5;imgBonus size-s imgBonus_6;2106
Titolare;Dzeko;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;759
Titolare;Muriel;A;6;;341
Titolare;Meret;P;6;imgBonus size-s imgBonus_2;325
Titolare;Lirola;D;5.5;;1295
Riserva;Castrovilli;C;5.5;;1460
Riserva;Nandez;C;5.5;;2098
Riserva;Insigne R.;A;6;;1239
Riserva;Sau;A;;;872
Riserva;Castillejo;C;6;;1863
