Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;6;imgBonus size-s imgBonus_2;720
Titolare;Molina;D;7;imgBonus size-s imgBonus_1;2240
Titolare;Bellanova;D;5;;1717
Titolare;Bremer;D;6;;1773
Titolare;Haps;D;4.5;;2589
Titolare;Maggiore;C;5.5;imgBonus size-s imgBonus_6;2260
Titolare;Zakaria;C;7;;2708
Titolare;Tameze;C;6;imgBonus size-s imgBonus_6;2180
Titolare;Immobile;A;5.5;;1084
Titolare;Caprari;A;6.5;;1185
Titolare;Pinamonti;A;5.5;;1306
Riserva;Pinsoglio;P;;;1517
Riserva;Cacace;D;5.5;;2715
Riserva;Romagnoli S.;D;;;591
Riserva;Diaz;C;5.5;;2319
Riserva;Ilic;C;6;;2326
Riserva;Perin;P;;;369
Riserva;Leao;A;5.5;;2089
