Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Di Gregorio;P;6;imgBonus size-s imgBonus_10;1429
Titolare;Gallo;D;5.75;;2086
Titolare;Valeri;D;6;;2757
Titolare;Pezzella;D;5.75;;706
Titolare;Elmas;C;6;;2085
Titolare;Ndoye;C;5.5;;3179
Titolare;Dele Bashiru;C;6.25;;3397
Titolare;Ekkelenkamp;C;6;;3444
Titolare;Martinez L.;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1747
Titolare;Lucca;A;7;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;3090
Titolare;Pedro;A;5.5;;2289
Riserva;Perin;P;;;369
Riserva;Pierotti;A;6;;3265
Riserva;Piccoli;A;5.5;;1920
Riserva;Cornet;C;5.5;;3562
Riserva;Caqueret;C;6;;3553
Riserva;Zanoli;D;6.5;;2574
Riserva;De Silvestri;D;;;163
