Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Gollini;P;6;imgBonus size-s imgBonus_10;222
Titolare;Di Lorenzo;D;6;;1822
Titolare;Acerbi;D;6;;40
Titolare;De Ligt;D;5;;2047
Titolare;Tonali;C;5;;1996
Titolare;Schone;C;6;;2095
Titolare;Shakhov;C;6;imgBonus size-s imgBonus_9;2058
Titolare;Ribery;C;6;;2106
Titolare;Veretout;C;5.5;;1607
Riserva;Belotti;A;;;79
Titolare;Muriel;A;6;;341
Riserva;Sportiello;P;;;435
Titolare;Malinovskyi;C;6.5;imgBonus size-s imgBonus_6;2078
Riserva;Bonucci;D;6.5;imgBonus size-s imgBonus_1;31
Riserva;Demiral;D;;;1927
Riserva;Lirola;D;6;;1295
Riserva;Diawara;C;5.5;imgBonus size-s imgBonus_6;753
Riserva;Martella;D;4.5;;1176
